DATE,TIME,TIMESTAMP,DID,MODE,ANGLE
2021-08-29,11:35:23,1630236753,A676591368,MANUAL,-0.5
2021-08-29,11:35:24,1630236754,A676601369,MANUAL,-0.0
2021-08-29,11:35:26,1630236724,A676611370,MANUAL,0.1
2021-08-29,11:35:27,1630236918,A676621371,MANUAL,-0.3
2021-08-29,11:42:16,1630237327,A675921301,MANUAL,0.0
2021-08-29,11:42:18,1630237328,A675931302,MANUAL,0.0
2021-08-29,11:42:19,1630237328,A675941303,MANUAL,0.0
2021-08-29,11:42:20,1630237330,A675951304,MANUAL,-1.3
2021-08-29,11:42:25,1630237325,A675971306,MANUAL,-0.1
2021-08-29,11:42:26,1630237326,A675981307,MANUAL,0.0
2021-08-29,11:42:27,1630237326,A675991308,MANUAL,-0.0
2021-08-29,11:42:29,1630237327,A676001309,MANUAL,0.2
2021-08-29,11:42:30,1630237326,A676011310,MANUAL,0.2
2021-08-29,11:42:31,1630237327,A676021311,MANUAL,-0.2
2021-08-29,11:42:32,1630237308,A676031312,MANUAL,-0.1
2021-08-29,11:42:34,1630237324,A676041313,MANUAL,0.9
2021-08-29,11:42:35,1630237326,A676051314,MANUAL,-0.0
2021-08-29,11:42:37,1630237316,A676061315,MANUAL,0.2
2021-08-29,11:42:38,1630237316,A676071316,MANUAL,0.0
2021-08-29,11:42:39,1630237317,A676081317,MANUAL,-0.2
2021-08-29,11:42:40,1630237317,A676091318,MANUAL,-0.7
2021-08-29,11:42:42,1630237318,A676101319,MANUAL,0.8
2021-08-29,11:42:43,1630237316,A676111320,MANUAL,0.1
2021-08-29,11:42:44,1630237316,A676121321,MANUAL,-0.1
2021-08-29,11:42:45,1630237229,A676131322,MANUAL,1.9
2021-08-29,11:42:50,1630237318,A676151324,MANUAL,-0.1
2021-08-29,11:42:51,1630237301,A676161325,MANUAL,0.1
2021-08-29,11:42:52,1630237302,A676171326,MANUAL,0.0
2021-08-29,11:42:53,1630237302,A676181327,MANUAL,0.8
2021-08-29,11:42:55,1630237303,A676191328,MANUAL,0.0
2021-08-29,11:42:56,1630237303,A676201329,MANUAL,0.4
2021-08-29,11:42:57,1630237298,A676211330,MANUAL,-0.4
2021-08-29,11:42:58,1630237298,A676221331,MANUAL,0.0
2021-08-29,11:42:59,1630237299,A676231332,MANUAL,-0.1
2021-08-29,11:43:01,1630237299,A676241333,MANUAL,0.0
2021-08-29,11:43:03,1630237301,A676251334,MANUAL,0.6
2021-08-29,11:43:04,1630237297,A676261335,MANUAL,0.7
2021-08-29,11:43:05,1630237298,A676271336,MANUAL,0.2
2021-08-29,11:43:07,1630237299,A676281337,MANUAL,-0.1
2021-08-29,11:43:08,1630237299,A676291338,MANUAL,0.1
2021-08-29,11:43:09,1630237219,A676301339,MANUAL,-0.0
2021-08-29,11:43:14,1630237261,A676311340,MANUAL,-0.2
2021-08-29,11:43:15,1630237261,A676321341,MANUAL,0.1
2021-08-29,11:43:17,1630237262,A676331342,MANUAL,0.0
2021-08-29,11:43:18,1630237262,A676341343,MANUAL,0.3
2021-08-29,11:43:19,1630237263,A676351344,MANUAL,0.1
2021-08-29,11:43:20,1630237262,A676361345,MANUAL,-0.0
2021-08-29,11:43:22,1630237262,A676371346,MANUAL,4.0
2021-08-29,11:43:27,1630237263,A676391348,MANUAL,0.4
2021-08-29,11:43:28,1630237213,A676401349,MANUAL,-0.0
2021-08-29,11:43:29,1630237261,A676411350,MANUAL,-0.5
2021-08-29,11:43:30,1630237261,A676421351,MANUAL,-0.0
2021-08-29,11:43:31,1630237262,A676431352,MANUAL,2.2
2021-08-29,11:43:32,1630237263,A676441353,MANUAL,0.1
2021-08-29,11:43:33,1630237263,A676451354,MANUAL,-0.5
2021-08-29,11:43:34,1630237262,A676461355,MANUAL,0.6
2021-08-29,11:43:35,1630237263,A676471356,MANUAL,0.0
2021-08-29,11:43:37,1630237263,A676481357,MANUAL,-0.2
2021-08-29,11:43:38,1630237264,A676491358,MANUAL,-1.7
2021-08-29,11:43:39,1630237265,A676501359,MANUAL,0.2
2021-08-29,11:43:40,1630237257,A676511360,MANUAL,0.0
2021-08-29,11:43:42,1630237258,A676521361,MANUAL,-0.0
2021-08-29,11:43:43,1630237259,A676531362,MANUAL,-0.4
2021-08-29,11:43:44,1630237260,A676541363,MANUAL,0.2
2021-08-29,11:43:45,1630237260,A676551364,MANUAL,-0.0
2021-08-29,11:43:46,1630237259,A676561365,MANUAL,1.2
2021-08-29,11:43:48,1630237260,A676571366,MANUAL,0.4
2021-08-29,11:43:49,1630237260,A676581367,MANUAL,-0.0
2021-08-29,11:43:51,1630237261,A676591368,MANUAL,-0.5
2021-08-29,11:43:52,1630237262,A676601369,MANUAL,-0.0
2021-08-29,11:43:53,1630237231,A676611370,MANUAL,0.1
2021-08-29,11:43:55,1630237425,A676621371,MANUAL,-0.3
2021-08-29,11:53:38,1630238009,A675921301,MANUAL,-0.0
2021-08-29,11:53:40,1630238010,A675931302,MANUAL,0.1
2021-08-29,11:53:45,1630238015,A675951304,MANUAL,-1.3
2021-08-29,11:53:46,1630238007,A675961305,MANUAL,-0.5
2021-08-29,11:53:47,1630238008,A675971306,MANUAL,-0.0
2021-08-29,11:53:49,1630238009,A675981307,MANUAL,0.1
2021-08-29,11:53:50,1630238008,A675991308,MANUAL,-0.0
2021-08-29,11:53:51,1630238009,A676001309,MANUAL,0.2
2021-08-29,11:53:52,1630238008,A676011310,MANUAL,0.2
2021-08-29,11:53:53,1630238009,A676021311,MANUAL,-0.2
2021-08-29,11:53:55,1630237990,A676031312,MANUAL,-0.1
2021-08-29,11:53:56,1630238007,A676041313,MANUAL,0.9
2021-08-29,11:53:57,1630238008,A676051314,MANUAL,-0.0
2021-08-29,11:53:59,1630237998,A676061315,MANUAL,0.2
2021-08-29,11:54:00,1630237998,A676071316,MANUAL,0.0
2021-08-29,11:54:01,1630237999,A676081317,MANUAL,-0.1
2021-08-29,11:54:02,1630237999,A676091318,MANUAL,-0.7
2021-08-29,11:54:04,1630238001,A676101319,MANUAL,0.8
2021-08-29,11:54:05,1630237998,A676111320,MANUAL,0.1
2021-08-29,11:54:07,1630237999,A676121321,MANUAL,-0.1
2021-08-29,11:54:08,1630237912,A676131322,MANUAL,1.8
2021-08-29,11:54:09,1630237998,A676141323,MANUAL,0.1
2021-08-29,11:54:11,1630237998,A676151324,MANUAL,-0.1
2021-08-29,11:54:15,1630237985,A676171326,MANUAL,0.0
2021-08-29,11:54:16,1630237985,A676181327,MANUAL,0.8
2021-08-29,11:54:18,1630237986,A676191328,MANUAL,0.0
2021-08-29,11:54:19,1630237986,A676201329,MANUAL,0.3
2021-08-29,11:54:20,1630237981,A676211330,MANUAL,-0.5
2021-08-29,11:54:21,1630237981,A676221331,MANUAL,0.0
2021-08-29,11:54:22,1630237982,A676231332,MANUAL,-0.0
2021-08-29,11:54:24,1630237982,A676241333,MANUAL,0.0
2021-08-29,11:54:25,1630237983,A676251334,MANUAL,0.6
2021-08-29,11:54:26,1630237979,A676261335,MANUAL,0.7
2021-08-29,11:54:27,1630237980,A676271336,MANUAL,0.2
2021-08-29,11:54:29,1630237981,A676281337,MANUAL,-0.1
2021-08-29,11:54:30,1630237981,A676291338,MANUAL,0.2
2021-08-29,11:54:35,1630237942,A676311340,MANUAL,-0.3
2021-08-29,11:54:36,1630237942,A676321341,MANUAL,0.1
2021-08-29,11:54:37,1630237943,A676331342,MANUAL,0.0
2021-08-29,11:54:39,1630237943,A676341343,MANUAL,0.3
2021-08-29,11:54:40,1630237944,A676351344,MANUAL,0.2
2021-08-29,11:54:41,1630237942,A676361345,MANUAL,-0.0
2021-08-29,11:54:42,1630237943,A676371346,MANUAL,4.0
2021-08-29,11:54:47,1630237944,A676391348,MANUAL,0.4
2021-08-29,11:54:48,1630237893,A676401349,MANUAL,0.0
2021-08-29,11:54:49,1630237941,A676411350,MANUAL,-0.5
2021-08-29,11:54:50,1630237942,A676421351,MANUAL,-0.0
2021-08-29,11:54:52,1630237943,A676431352,MANUAL,2.2
2021-08-29,11:54:53,1630237943,A676441353,MANUAL,0.1
2021-08-29,11:54:54,1630237944,A676451354,MANUAL,-0.5
2021-08-29,11:54:55,1630237943,A676461355,MANUAL,0.6
2021-08-29,11:54:56,1630237943,A676471356,MANUAL,0.0
2021-08-29,11:54:57,1630237944,A676481357,MANUAL,-0.2
2021-08-29,11:54:59,1630237945,A676491358,MANUAL,-1.8
2021-08-29,11:55:00,1630237946,A676501359,MANUAL,0.2
2021-08-29,11:55:01,1630237938,A676511360,MANUAL,0.0
2021-08-29,11:55:02,1630237939,A676521361,MANUAL,-0.0
2021-08-29,11:55:04,1630237939,A676531362,MANUAL,-0.4
2021-08-29,11:55:05,1630237940,A676541363,MANUAL,0.1
2021-08-29,11:55:06,1630237941,A676551364,MANUAL,-0.1
2021-08-29,11:55:07,1630237940,A676561365,MANUAL,1.2
2021-08-29,11:55:09,1630237941,A676571366,MANUAL,0.5
2021-08-29,11:55:10,1630237941,A676581367,MANUAL,-0.0
2021-08-29,11:55:11,1630237941,A676591368,MANUAL,-0.4
2021-08-29,11:55:13,1630237942,A676601369,MANUAL,0.0
2021-08-29,11:55:14,1630237912,A676611370,MANUAL,0.1
2021-08-29,11:55:15,1630238106,A676621371,MANUAL,-0.3
2021-08-29,12:02:18,1630238528,A675921301,MANUAL,-0.0
2021-08-29,12:02:21,1630238531,A675931302,MANUAL,0.0
2021-08-29,12:02:22,1630238532,A675941303,MANUAL,0.0
2021-08-29,12:02:23,1630238533,A675951304,MANUAL,-1.3
2021-08-29,12:02:24,1630238526,A675961305,MANUAL,-0.5
2021-08-29,12:02:26,1630238526,A675971306,MANUAL,-0.0
2021-08-29,12:02:30,1630238529,A675991308,MANUAL,-0.0
2021-08-29,12:02:31,1630238530,A676001309,MANUAL,0.2
2021-08-29,12:02:33,1630238529,A676011310,MANUAL,0.2
2021-08-29,12:02:34,1630238529,A676021311,MANUAL,-0.1
2021-08-29,12:02:35,1630238511,A676031312,MANUAL,-0.1
2021-08-29,12:02:37,1630238527,A676041313,MANUAL,0.8
2021-08-29,12:02:38,1630238528,A676051314,MANUAL,-0.0
2021-08-29,12:02:39,1630238518,A676061315,MANUAL,0.2
2021-08-29,12:02:40,1630238519,A676071316,MANUAL,0.0
2021-08-29,12:02:42,1630238519,A676081317,MANUAL,-0.2
2021-08-29,12:02:43,1630238520,A676091318,MANUAL,-0.7
2021-08-29,12:02:44,1630238521,A676101319,MANUAL,0.8
2021-08-29,12:02:46,1630238518,A676111320,MANUAL,0.1
2021-08-29,12:02:50,1630238434,A676131322,MANUAL,1.9
2021-08-29,12:02:51,1630238520,A676141323,MANUAL,0.0
2021-08-29,12:02:53,1630238520,A676151324,MANUAL,-0.1
2021-08-29,12:02:54,1630238504,A676161325,MANUAL,0.2
2021-08-29,12:02:55,1630238504,A676171326,MANUAL,0.0
2021-08-29,12:02:56,1630238505,A676181327,MANUAL,0.8
2021-08-29,12:02:57,1630238506,A676191328,MANUAL,0.0
2021-08-29,12:02:58,1630238506,A676201329,MANUAL,0.3
2021-08-29,12:03:00,1630238501,A676211330,MANUAL,-0.4
2021-08-29,12:03:01,1630238501,A676221331,MANUAL,0.0
2021-08-29,12:03:02,1630238502,A676231332,MANUAL,-0.1
2021-08-29,12:03:03,1630238502,A676241333,MANUAL,0.0
2021-08-29,12:03:05,1630238503,A676251334,MANUAL,0.6
2021-08-29,12:03:06,1630238499,A676261335,MANUAL,0.7
2021-08-29,12:03:07,1630238500,A676271336,MANUAL,0.2
2021-08-29,12:03:09,1630238501,A676281337,MANUAL,-0.1
2021-08-29,12:03:10,1630238501,A676291338,MANUAL,0.1
2021-08-29,12:03:12,1630238421,A676301339,MANUAL,-0.0
2021-08-29,12:03:13,1630238460,A676311340,MANUAL,-0.2
2021-08-29,12:03:14,1630238460,A676321341,MANUAL,0.1
2021-08-29,12:03:16,1630238461,A676331342,MANUAL,0.0
2021-08-29,12:03:17,1630238462,A676341343,MANUAL,0.3
2021-08-29,12:03:18,1630238462,A676351344,MANUAL,0.2
2021-08-29,12:03:19,1630238461,A676361345,MANUAL,-0.0
2021-08-29,12:03:21,1630238461,A676371346,MANUAL,4.0
2021-08-29,12:03:25,1630238462,A676391348,MANUAL,0.4
2021-08-29,12:03:26,1630238412,A676401349,MANUAL,0.0
2021-08-29,12:03:28,1630238459,A676411350,MANUAL,-0.5
2021-08-29,12:03:29,1630238460,A676421351,MANUAL,-0.0
2021-08-29,12:03:30,1630238461,A676431352,MANUAL,2.2
2021-08-29,12:03:31,1630238462,A676441353,MANUAL,0.1
2021-08-29,12:03:32,1630238462,A676451354,MANUAL,-0.5
2021-08-29,12:03:34,1630238461,A676461355,MANUAL,0.6
2021-08-29,12:03:35,1630238462,A676471356,MANUAL,0.0
2021-08-29,12:03:36,1630238463,A676481357,MANUAL,-0.2
2021-08-29,12:03:37,1630238463,A676491358,MANUAL,-1.7
2021-08-29,12:03:39,1630238464,A676501359,MANUAL,0.2
2021-08-29,12:03:40,1630238457,A676511360,MANUAL,0.0
2021-08-29,12:03:41,1630238457,A676521361,MANUAL,-0.0
2021-08-29,12:03:42,1630238458,A676531362,MANUAL,-0.4
2021-08-29,12:03:43,1630238459,A676541363,MANUAL,0.1
2021-08-29,12:03:44,1630238459,A676551364,MANUAL,-0.0
2021-08-29,12:03:46,1630238458,A676561365,MANUAL,1.2
2021-08-29,12:03:47,1630238459,A676571366,MANUAL,0.4
2021-08-29,12:03:48,1630238459,A676581367,MANUAL,-0.0
2021-08-29,12:03:50,1630238460,A676591368,MANUAL,-0.4
2021-08-29,12:03:51,1630238461,A676601369,MANUAL,-0.0
2021-08-29,12:03:53,1630238431,A676611370,MANUAL,0.1
2021-08-29,12:03:54,1630238625,A676621371,MANUAL,-0.3
2021-08-30,17:14:19,1630343599,A676101319,WIND-STOW,3.0
2021-08-30,17:14:49,1630343672,A675921301,WIND-STOW,1.8
2021-08-30,17:14:51,1630343671,A675931302,WIND-STOW,7.4
2021-08-30,17:14:52,1630343670,A675941303,WIND-STOW,9.5
2021-08-30,17:14:53,1630343626,A675951304,WIND-STOW,2.5
2021-08-30,17:14:58,1630343671,A675971306,WIND-STOW,7.7
2021-08-30,17:14:59,1630343672,A675981307,WIND-STOW,5.5
2021-08-30,17:15:00,1630343671,A675991308,WIND-STOW,38.6
2021-08-30,17:15:01,1630343672,A676001309,WIND-STOW,11.0
2021-08-30,17:15:03,1630343672,A676011310,WIND-STOW,1.4
2021-08-30,17:15:04,1630343592,A676021311,WIND-STOW,1.2
2021-08-30,17:15:05,1630343661,A676031312,WIND-STOW,1.3
2021-08-30,17:15:10,1630343664,A676051314,WIND-STOW,4.8
2021-08-30,17:15:11,1630343665,A676061315,WIND-STOW,0.9
2021-08-30,17:15:12,1630343666,A676071316,WIND-STOW,-0.0
2021-08-30,17:15:13,1630343575,A676081317,WIND-STOW,0.4
2021-08-30,17:15:14,1630343567,A676091318,WIND-STOW,0.6
2021-08-30,17:15:16,1630343657,A676101319,WIND-STOW,3.0
2021-08-30,17:15:17,1630343563,A676111320,WIND-STOW,1.5
2021-08-30,17:15:19,1630343656,A676121321,WIND-STOW,0.0
2021-08-30,17:15:20,1630343655,A676131322,WIND-STOW,13.5
2021-08-30,17:15:21,1630343655,A676141323,WIND-STOW,4.6
2021-08-30,17:15:23,1630343656,A676151324,WIND-STOW,6.9
2021-08-30,17:15:24,1630343656,A676161325,WIND-STOW,-19.2
2021-08-30,17:15:32,1630343659,A676181327,WIND-STOW,11.0
2021-08-30,17:15:33,1630343660,A676191328,WIND-STOW,10.5
2021-08-30,17:15:34,1630343661,A676201329,WIND-STOW,6.5
2021-08-30,17:15:35,1630343573,A676211330,WIND-STOW,0.7
2021-08-30,17:15:36,1630343660,A676221331,WIND-STOW,0.6
2021-08-30,17:15:38,1630343660,A676231332,WIND-STOW,0.1
2021-08-30,17:15:39,1630343660,A676241333,WIND-STOW,0.2
2021-08-30,17:15:40,1630343661,A676251334,WIND-STOW,-0.0
2021-08-30,17:15:41,1630343658,A676261335,WIND-STOW,2.9
2021-08-30,17:15:42,1630343657,A676271336,WIND-STOW,-0.2
2021-08-30,17:15:43,1630343658,A676281337,WIND-STOW,-0.0
2021-08-30,17:15:45,1630343658,A676291338,WIND-STOW,-0.1
2021-08-30,17:15:49,1630343613,A676311340,WIND-STOW,-0.5
2021-08-30,17:15:50,1630343614,A676321341,WIND-STOW,-0.7
2021-08-30,17:15:52,1630343655,A676331342,WIND-STOW,22.7
2021-08-30,17:15:53,1630343655,A676341343,WIND-STOW,15.7
2021-08-30,17:15:54,1630343656,A676351344,WIND-STOW,0.0
2021-08-30,17:15:55,1630343656,A676361345,WIND-STOW,15.1
2021-08-30,17:15:56,1630343657,A676371346,WIND-STOW,27.5
2021-08-30,17:16:01,1630343652,A676391348,WIND-STOW,10.6
2021-08-30,17:16:02,1630343653,A676401349,WIND-STOW,8.5
2021-08-30,17:16:02,1630343654,A676411350,WIND-STOW,11.6
2021-08-30,17:16:04,1630343654,A676421351,WIND-STOW,10.6
2021-08-30,17:16:05,1630343650,A676431352,WIND-STOW,15.4
2021-08-30,17:16:06,1630343651,A676441353,WIND-STOW,9.3
2021-08-30,17:16:07,1630343651,A676451354,WIND-STOW,18.4
2021-08-30,17:16:08,1630343652,A676461355,WIND-STOW,17.5
2021-08-30,17:16:09,1630343651,A676471356,WIND-STOW,-9.6
2021-08-30,17:16:10,1630343649,A676481357,WIND-STOW,16.2
2021-08-30,17:16:11,1630343649,A676491358,WIND-STOW,4.0
2021-08-30,17:16:12,1630343648,A676501359,WIND-STOW,-3.7
2021-08-30,17:16:13,1630343649,A676511360,WIND-STOW,3.5
2021-08-30,17:16:14,1630343648,A676521361,WIND-STOW,-4.5
2021-08-30,17:16:15,1630343646,A676531362,WIND-STOW,-0.3
2021-08-30,17:16:17,1630343648,A676541363,WIND-STOW,-0.6
2021-08-30,17:16:18,1630343646,A676551364,WIND-STOW,-0.4
2021-08-30,17:16:19,1630343647,A676561365,WIND-STOW,-2.1
2021-08-30,17:16:20,1630343648,A676571366,WIND-STOW,-9.5
2021-08-30,17:16:21,1630343646,A676581367,WIND-STOW,11.8
2021-08-30,17:17:47,1630343823,A676041313,WIND-STOW,2.6
2021-08-30,17:20:17,1630343958,A676101319,WIND-STOW,3.0
2021-08-30,17:23:03,1630344165,A675921301,WIND-STOW,1.8
2021-08-30,17:23:04,1630344165,A675931302,WIND-STOW,7.4
2021-08-30,17:23:05,1630344164,A675941303,WIND-STOW,9.5
2021-08-30,17:23:09,1630344122,A675951304,WIND-STOW,2.5
2021-08-30,17:23:10,1630344165,A675961305,WIND-STOW,5.6
2021-08-30,17:23:11,1630344165,A675971306,WIND-STOW,7.7
2021-08-30,17:23:13,1630344165,A675981307,WIND-STOW,5.5
2021-08-30,17:23:14,1630344164,A675991308,WIND-STOW,38.6
2021-08-30,17:23:15,1630344166,A676001309,WIND-STOW,11.0
2021-08-30,17:23:16,1630344165,A676011310,WIND-STOW,1.5
2021-08-30,17:23:17,1630344086,A676021311,WIND-STOW,1.2
2021-08-30,17:23:19,1630344154,A676031312,WIND-STOW,1.3
2021-08-30,17:23:20,1630344155,A676041313,WIND-STOW,2.6
2021-08-30,17:23:21,1630344156,A676051314,WIND-STOW,4.8
2021-08-30,17:23:26,1630344160,A676071316,WIND-STOW,-0.0
2021-08-30,17:23:27,1630344069,A676081317,WIND-STOW,0.4
2021-08-30,17:23:28,1630344061,A676091318,WIND-STOW,0.6
2021-08-30,17:23:30,1630344151,A676101319,WIND-STOW,3.0
2021-08-30,17:23:31,1630344057,A676111320,WIND-STOW,1.5
2021-08-30,17:23:32,1630344149,A676121321,WIND-STOW,0.0
2021-08-30,17:23:34,1630344149,A676131322,WIND-STOW,13.5
2021-08-30,17:23:35,1630344149,A676141323,WIND-STOW,4.7
2021-08-30,17:23:40,1630344152,A676161325,WIND-STOW,-19.1
2021-08-30,17:23:41,1630344153,A676171326,WIND-STOW,10.3
2021-08-30,17:23:45,1630344180,A676041313,WIND-STOW,2.6
2021-08-30,17:23:47,1630344153,A676181327,WIND-STOW,11.0
2021-08-30,17:23:48,1630344155,A676191328,WIND-STOW,10.6
2021-08-30,17:23:49,1630344156,A676201329,WIND-STOW,6.5
2021-08-30,17:23:50,1630344069,A676211330,WIND-STOW,0.7
2021-08-30,17:23:52,1630344155,A676221331,WIND-STOW,0.6
2021-08-30,17:23:53,1630344155,A676231332,WIND-STOW,0.1
2021-08-30,17:23:54,1630344155,A676241333,WIND-STOW,0.2
2021-08-30,17:23:55,1630344157,A676251334,WIND-STOW,-0.0
2021-08-30,17:23:56,1630344153,A676261335,WIND-STOW,2.9
2021-08-30,17:23:57,1630344153,A676271336,WIND-STOW,-0.2
2021-08-30,17:23:59,1630344153,A676281337,WIND-STOW,-0.1
2021-08-30,17:24:00,1630344154,A676291338,WIND-STOW,-0.1
2021-08-30,17:24:08,1630344112,A676311340,WIND-STOW,-0.5
2021-08-30,17:24:09,1630344112,A676321341,WIND-STOW,-0.8
2021-08-30,17:24:10,1630344154,A676331342,WIND-STOW,22.7
2021-08-30,17:24:12,1630344154,A676341343,WIND-STOW,15.7
2021-08-30,17:24:13,1630344155,A676351344,WIND-STOW,-0.0
2021-08-30,17:24:17,1630344158,A676371346,WIND-STOW,27.6
2021-08-30,17:24:22,1630344154,A676391348,WIND-STOW,10.5
2021-08-30,17:24:23,1630344154,A676401349,WIND-STOW,8.5
2021-08-30,17:24:24,1630344155,A676411350,WIND-STOW,11.6
2021-08-30,17:24:25,1630344155,A676421351,WIND-STOW,10.6
2021-08-30,17:24:26,1630344151,A676431352,WIND-STOW,15.4
2021-08-30,17:24:26,1630344152,A676441353,WIND-STOW,9.3
2021-08-30,17:24:27,1630344152,A676451354,WIND-STOW,18.4
2021-08-30,17:24:28,1630344153,A676461355,WIND-STOW,17.5
2021-08-30,17:24:29,1630344152,A676471356,WIND-STOW,-9.6
2021-08-30,17:24:31,1630344150,A676481357,WIND-STOW,16.3
2021-08-30,17:24:32,1630344150,A676491358,WIND-STOW,4.0
2021-08-30,17:24:33,1630344149,A676501359,WIND-STOW,-3.7
2021-08-30,17:24:34,1630344150,A676511360,WIND-STOW,3.5
2021-08-30,17:24:35,1630344149,A676521361,WIND-STOW,-4.6
2021-08-30,17:24:36,1630344147,A676531362,WIND-STOW,-0.3
2021-08-30,17:24:38,1630344149,A676541363,WIND-STOW,-0.6
2021-08-30,17:24:39,1630344147,A676551364,WIND-STOW,-0.4
2021-08-30,17:24:40,1630344148,A676561365,WIND-STOW,-2.2
2021-08-30,17:24:41,1630344149,A676571366,WIND-STOW,-9.6
2021-08-30,17:24:42,1630344147,A676581367,WIND-STOW,11.8
2021-08-30,17:24:44,1630344281,A676591368,WIND-STOW,3.8
2021-08-30,17:24:45,1630344282,A676601369,WIND-STOW,3.7
2021-08-30,17:24:46,1630344283,A676611370,WIND-STOW,-6.3
2021-08-30,17:24:48,1630344269,A676621371,WIND-STOW,5.6
2021-08-30,17:26:16,1630344316,A676101319,WIND-STOW,3.0
2021-08-30,17:29:43,1630344538,A676041313,WIND-STOW,2.6
2021-08-30,17:32:14,1630344675,A676101319,WIND-STOW,2.9
2021-08-30,17:33:06,1630344783,A676591368,WIND-STOW,3.9
2021-08-30,17:33:07,1630344784,A676601369,WIND-STOW,3.7
2021-08-30,17:33:08,1630344785,A676611370,WIND-STOW,-6.3
2021-08-30,17:33:09,1630344771,A676621371,WIND-STOW,5.6
2021-08-30,17:34:45,1630344868,A675921301,WIND-STOW,1.8
2021-08-30,17:34:46,1630344867,A675931302,WIND-STOW,7.4
2021-08-30,17:34:48,1630344866,A675941303,WIND-STOW,9.5
2021-08-30,17:34:49,1630344823,A675951304,WIND-STOW,2.5
2021-08-30,17:34:54,1630344868,A675971306,WIND-STOW,7.6
2021-08-30,17:34:55,1630344868,A675981307,WIND-STOW,5.5
2021-08-30,17:34:56,1630344867,A675991308,WIND-STOW,38.5
2021-08-30,17:34:57,1630344868,A676001309,WIND-STOW,11.0
2021-08-30,17:34:59,1630344868,A676011310,WIND-STOW,1.4
2021-08-30,17:35:00,1630344788,A676021311,WIND-STOW,1.2
2021-08-30,17:35:01,1630344857,A676031312,WIND-STOW,1.3
2021-08-30,17:35:03,1630344858,A676041313,WIND-STOW,2.6
2021-08-30,17:35:04,1630344859,A676051314,WIND-STOW,4.8
2021-08-30,17:35:05,1630344860,A676061315,WIND-STOW,1.0
2021-08-30,17:35:10,1630344863,A676071316,WIND-STOW,-0.1
2021-08-30,17:35:12,1630344774,A676081317,WIND-STOW,0.4
2021-08-30,17:35:13,1630344766,A676091318,WIND-STOW,0.6
2021-08-30,17:35:14,1630344855,A676101319,WIND-STOW,3.0
2021-08-30,17:35:16,1630344761,A676111320,WIND-STOW,1.5
2021-08-30,17:35:17,1630344854,A676121321,WIND-STOW,0.0
2021-08-30,17:35:18,1630344853,A676131322,WIND-STOW,13.5
2021-08-30,17:35:19,1630344854,A676141323,WIND-STOW,4.6
2021-08-30,17:35:21,1630344854,A676151324,WIND-STOW,6.9
2021-08-30,17:35:25,1630344857,A676171326,WIND-STOW,10.4
2021-08-30,17:35:26,1630344854,A676181327,WIND-STOW,11.0
2021-08-30,17:35:27,1630344855,A676191328,WIND-STOW,10.6
2021-08-30,17:35:28,1630344855,A676201329,WIND-STOW,6.5
2021-08-30,17:35:30,1630344769,A676211330,WIND-STOW,0.7
2021-08-30,17:35:31,1630344855,A676221331,WIND-STOW,0.6
2021-08-30,17:35:33,1630344855,A676231332,WIND-STOW,0.1
2021-08-30,17:35:34,1630344855,A676241333,WIND-STOW,0.2
2021-08-30,17:35:35,1630344856,A676251334,WIND-STOW,-0.0
2021-08-30,17:35:36,1630344853,A676261335,WIND-STOW,2.9
2021-08-30,17:35:37,1630344853,A676271336,WIND-STOW,-0.2
2021-08-30,17:35:38,1630344853,A676281337,WIND-STOW,-0.0
2021-08-30,17:35:40,1630344853,A676291338,WIND-STOW,-0.0
2021-08-30,17:35:41,1630344896,A676041313,WIND-STOW,2.6
2021-08-30,17:35:42,1630344854,A676301339,WIND-STOW,-0.3
2021-08-30,17:35:44,1630344808,A676311340,WIND-STOW,-0.5
2021-08-30,17:35:45,1630344808,A676321341,WIND-STOW,-0.7
2021-08-30,17:35:46,1630344850,A676331342,WIND-STOW,22.7
2021-08-30,17:35:47,1630344850,A676341343,WIND-STOW,15.7
2021-08-30,17:35:49,1630344851,A676351344,WIND-STOW,0.0
2021-08-30,17:35:50,1630344851,A676361345,WIND-STOW,15.1
2021-08-30,17:35:51,1630344852,A676371346,WIND-STOW,27.5
2021-08-30,17:35:56,1630344848,A676391348,WIND-STOW,10.5
2021-08-30,17:35:57,1630344848,A676401349,WIND-STOW,8.5
2021-08-30,17:35:58,1630344849,A676411350,WIND-STOW,11.6
2021-08-30,17:35:59,1630344849,A676421351,WIND-STOW,10.7
2021-08-30,17:35:59,1630344845,A676431352,WIND-STOW,15.4
2021-08-30,17:36:00,1630344846,A676441353,WIND-STOW,9.3
2021-08-30,17:36:02,1630344847,A676451354,WIND-STOW,18.4
2021-08-30,17:36:03,1630344847,A676461355,WIND-STOW,17.5
2021-08-30,17:36:04,1630344846,A676471356,WIND-STOW,-9.6
2021-08-30,17:36:05,1630344844,A676481357,WIND-STOW,16.3
2021-08-30,17:36:07,1630344845,A676491358,WIND-STOW,4.0
2021-08-30,17:36:08,1630344845,A676501359,WIND-STOW,-3.7
2021-08-30,17:36:09,1630344845,A676511360,WIND-STOW,3.5
2021-08-30,17:36:10,1630344844,A676521361,WIND-STOW,-4.6
2021-08-30,17:36:11,1630344842,A676531362,WIND-STOW,-0.3
2021-08-30,17:36:15,1630344846,A676541363,WIND-STOW,-0.6
